First Name,Last Name,Result,Date Completed,Overall Score,Overall Max Score,Overall Percentage Score,Time Limit,Country,Time Taken,Start Time,End Time,Email,Candidate Id,Exam Code,Exam Name,Exam Id
Fusa,Kubota,Fail,2023-02-13,22.0000,30,73.3%,60,PT,31,12:26,12:58,FusaKubota@dayrep.com,7085008,PR000009,DIS: DNS Infrastructure Security,65283
Marko,Gaertner,Fail,2023-02-16,23.0000,30,76.7%,60,CZ,51,02:46,03:38,MarkoGaertner@dayrep.com,7040902,PR000009,DIS: DNS Infrastructure Security,65283
Wei,T'ien,Fail,2023-02-28,23.0000,30,76.7%,60,GL,60,04:36,05:37,WeiTien@cuvox.de,6282259,PR000009,DIS: DNS Infrastructure Security,65283
Amel,van der Sluijs,Fail,2023-03-06,17.0000,30,56.7%,60,SE,30,09:59,10:29,AmelvanderSluijs@rhyta.com,6897361,PR000009,DIS: DNS Infrastructure Security,65283
Johnny,Hay,Fail,2023-03-06,14.0000,30,46.7%,60,EE,51,16:19,17:10,JohnnyHay@superrito.com,7121004,PR000009,DIS: DNS Infrastructure Security,65283
Julia,Downs,Fail,2023-03-07,22.0000,30,73.3%,60,CY,22,11:07,11:30,JuliaDDowns@einrot.com,7096055,PR000009,DIS: DNS Infrastructure Security,65283
Julia,Downs,Fail,2023-03-08,23.0000,30,76.7%,60,CY,21,12:40,13:02,JuliaDDowns@einrot.com,7096055,PR000009,DIS: DNS Infrastructure Security,65283
Susanne,Barth,Fail,2023-03-09,22.0000,30,73.3%,60,CA,44,18:13,19:01,SusanneBarth@cuvox.de,7022203,PR000009,DIS: DNS Infrastructure Security,65283
Marian,Lit,Fail,2023-03-09,21.0000,30,70.0%,60,DE,16,17:13,17:30,MarianLit@jourrapide.com,7097398,PR000009,DIS: DNS Infrastructure Security,65283
Alex,Holt,Fail,2023-03-12,22.0000,30,73.3%,60,CY,58,23:23,00:22,AlexHolt@einrot.com,7102452,PR000009,DIS: DNS Infrastructure Security,65283
Susanne,Barth,Fail,2023-03-14,22.0000,30,73.3%,60,CA,24,13:34,14:09,SusanneBarth@cuvox.de,7022203,PR000009,DIS: DNS Infrastructure Security,65283
Susanne,Barth,Fail,2023-03-24,23.0000,30,76.7%,60,CA,14,23:50,00:15,SusanneBarth@cuvox.de,7022203,PR000009,DIS: DNS Infrastructure Security,65283
Leon,Nagel,Fail,2023-03-24,22.0000,30,73.3%,60,CH,57,05:30,06:30,LeonNagel@dayrep.com,7144685,PR000009,DIS: DNS Infrastructure Security,65283
Taisuke,Nagaoka,Fail,2023-03-24,23.0000,30,76.7%,60,US,54,03:33,04:28,TaisukeNagaoka@gustr.com,7150256,PR000009,DIS: DNS Infrastructure Security,65283
Taisuke,Nagaoka,Fail,2023-03-27,22.0000,30,73.3%,60,US,59,02:17,03:17,TaisukeNagaoka@gustr.com,7150256,PR000009,DIS: DNS Infrastructure Security,65283
Cameron,Gooch,Fail,2023-03-28,20.0000,30,66.7%,60,CY,32,07:04,07:38,CameronGooch@rhyta.com,7156641,PR000009,DIS: DNS Infrastructure Security,65283
Susanne,Barth,Fail,2023-04-06,19.0000,30,63.3%,60,CA,18,13:00,13:27,SusanneBarth@cuvox.de,7022203,PR000009,DIS: DNS Infrastructure Security,65283
Thomas,Winder,Fail,2023-04-17,19.0000,30,63.3%,60,SI,22,06:05,06:28,ThomasWinder@jourrapide.com,7089917,PR000009,DIS: DNS Infrastructure Security,65283
Laurent,Dubeau,Fail,2023-04-20,23.0000,30,76.7%,60,US,31,00:59,01:30,LaurentDubeau@fleckens.hu,7196567,PR000009,DIS: DNS Infrastructure Security,65283
Larissa,Costa,Fail,2023-04-24,17.0000,30,56.7%,60,CY,31,16:11,16:42,LarissaDiasCosta@rhyta.com,7110834,PR000009,DIS: DNS Infrastructure Security,65283
Larissa,Costa,Fail,2023-04-25,17.0000,30,56.7%,60,CY,56,16:22,17:19,LarissaDiasCosta@rhyta.com,7110834,PR000009,DIS: DNS Infrastructure Security,65283
Martin,Bürger,Fail,2023-05-09,21.0000,30,70.0%,60,AT,58,04:23,05:21,MartinBurger@fleckens.hu,7190275,PR000009,DIS: DNS Infrastructure Security,65283
Camilla,Arvidsson,Fail,2023-05-16,21.0000,30,70.0%,60,IT,36,08:12,08:50,CamillaArvidsson@rhyta.com,6428548,PR000009,DIS: DNS Infrastructure Security,65283
Camilla,Arvidsson,Fail,2023-05-22,21.0000,30,70.0%,60,IT,31,07:19,07:59,CamillaArvidsson@rhyta.com,6428548,PR000009,DIS: DNS Infrastructure Security,65283
Jacquelin,Kruse,Fail,2023-06-01,21.0000,30,70.0%,60,BE,59,00:39,01:38,JacquelinRKruse@cuvox.de,7025224,PR000009,DIS: DNS Infrastructure Security,65283
Lesley,Miyamoto,Fail,2023-06-12,22.0000,30,73.3%,60,EE,25,19:06,19:31,LesleyKMiyamoto@gustr.com,7149670,PR000009,DIS: DNS Infrastructure Security,65283
Guglielmo,Mazzanti,Fail,2023-06-13,21.0000,30,70.0%,60,CY,25,12:39,13:06,GuglielmoMazzanti@teleworm.us,7094929,PR000009,DIS: DNS Infrastructure Security,65283
Isobel,Davies,Fail,2023-06-17,21.0000,30,70.0%,60,CH,54,11:20,12:15,IsobelDavies@teleworm.us,7314976,PR000009,DIS: DNS Infrastructure Security,65283
André,Pinto,Fail,2023-06-20,23.0000,30,76.7%,60,GB,28,07:14,07:44,AndrePereiraPinto@superrito.com,7317428,PR000009,DIS: DNS Infrastructure Security,65283
Kaua,Araujo,Fail,2023-06-27,22.0000,30,73.3%,60,GL,46,12:34,13:32,KauaCastroAraujo@fleckens.hu,7306410,PR000009,DIS: DNS Infrastructure Security,65283
Frode,Löfgren,Fail,2023-07-02,13.0000,30,43.3%,60,BE,37,12:50,13:29,FrodeLofgren@dayrep.com,7344001,PR000009,DIS: DNS Infrastructure Security,65283
