First Name,Last Name,Result,Date Completed,Overall Score,Overall Max Score,Overall Percentage Score,Time Limit,Country,Time Taken,Start Time,End Time,Email,Candidate Id,Exam Code,Exam Name,Exam Id
Frédéric,Despins,Fail,2022-05-02,46.0000,70,65.7%,180,GB,114,08:41,10:36,FredericDespins@superrito.com,6339537,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Benny,Juárez,Fail,2022-05-02,52.0000,70,74.3%,180,NL,174,06:49,09:44,BennyJuarezFonseca@cuvox.de,6439224,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Solaine,Desroches,Fail,2022-05-03,47.0000,70,67.1%,180,EE,49,14:13,16:25,SolaineDesroches@armyspy.com,6481038,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Frédéric,Despins,Fail,2022-05-09,54.0000,70,77.1%,180,GB,87,07:43,09:11,FredericDespins@superrito.com,6339537,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Frédéric,Despins,Fail,2022-05-11,53.0000,70,75.7%,180,GB,44,08:37,09:21,FredericDespins@superrito.com,6339537,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
David,King,Fail,2022-05-14,42.0000,70,60.0%,180,DE,145,21:45,00:29,DavidKing@teleworm.us,6438537,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Vilgot,Lund,Fail,2022-05-18,43.0000,70,61.4%,180,CZ,150,01:40,04:11,VilgotLund@jourrapide.com,6456769,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Vilgot,Lund,Fail,2022-05-20,48.0000,70,68.6%,180,CZ,143,03:20,05:44,VilgotLund@jourrapide.com,6456769,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Wei,Mao,Fail,2022-05-25,49.0000,70,70.0%,180,DE,108,03:57,05:51,WeiMao@fleckens.hu,6458383,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Yaima,Torres,Fail,2022-06-01,48.0000,70,68.6%,180,GL,150,14:48,17:18,YaimaTorresMalave@einrot.com,6363802,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Wei,Mao,Fail,2022-06-03,54.0000,70,77.1%,180,DE,163,23:23,02:07,WeiMao@fleckens.hu,6458383,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Yakootah,Samaha,Fail,2022-06-05,45.0000,70,64.3%,180,NO,180,09:06,12:06,YakootahHulyahSamaha@rhyta.com,6343268,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Lilly,Berg,Fail,2022-06-15,50.0000,70,71.4%,180,AT,162,08:47,11:34,LillyBerg@gustr.com,6464705,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Victor,Azevedo,Fail,2022-06-16,41.0000,70,58.6%,180,ZA,63,06:55,08:01,VictorCavalcantiAzevedo@rhyta.com,6502709,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Robert,Probst,Fail,2022-06-16,37.0000,70,52.9%,180,PL,178,19:12,22:17,RobertProbst@armyspy.com,6558024,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Cibor,Zawadzki,Fail,2022-06-17,42.0000,70,60.0%,180,FI,172,22:13,01:06,CiborZawadzki@cuvox.de,6522723,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Michael,Friis,Fail,2022-06-21,49.0000,70,70.0%,180,BR,179,23:19,02:19,MichaelIFriis@cuvox.de,6427471,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Solaine,Desroches,Fail,2022-06-27,54.0000,70,77.1%,180,EE,171,09:35,12:30,SolaineDesroches@armyspy.com,6481038,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Solaine,Desroches,Fail,2022-06-28,55.0000,70,78.6%,180,EE,39,22:05,22:46,SolaineDesroches@armyspy.com,6481038,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Ginevra,Dellucci,Fail,2022-06-29,54.0000,70,77.1%,180,CH,71,03:13,04:25,GinevraDellucci@cuvox.de,6353309,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
René,Cyr,Fail,2022-06-29,51.0000,70,72.9%,180,SE,94,07:38,09:13,ReneCyr@einrot.com,6586632,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Frej,Bergström,Fail,2022-06-29,51.0000,70,72.9%,180,SE,87,18:00,19:28,FrejBergstrom@dayrep.com,6588032,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Jordan,Wong,Fail,2022-06-30,45.0000,70,64.3%,180,CY,136,06:59,09:19,JordanWong@dayrep.com,6392969,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Frej,Bergström,Fail,2022-06-30,51.0000,70,72.9%,180,SE,130,21:34,23:45,FrejBergstrom@dayrep.com,6588032,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Diogo,Rocha,Fail,2022-07-04,55.0000,70,78.6%,180,US,37,18:24,19:02,DiogoDiasRocha@rhyta.com,6343799,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Diogo,Rocha,Fail,2022-07-06,52.0000,70,74.3%,180,US,68,06:51,08:01,DiogoDiasRocha@rhyta.com,6343799,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Nazareth,Reséndez,Fail,2022-07-09,47.0000,70,67.1%,180,BE,108,10:21,12:10,NazarethResendezVaca@dayrep.com,6490473,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Jiří,Klíma,Fail,2022-07-12,55.0000,70,78.6%,180,CY,110,04:19,06:09,JiriKlima@jourrapide.com,6613894,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Job,Granados,Fail,2022-07-20,49.0000,70,70.0%,180,CY,171,02:21,05:13,JobGranadosRazo@cuvox.de,6355430,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Nanna,Karlsson,Fail,2022-07-20,49.0000,70,70.0%,180,FI,105,01:14,03:01,NannaKarlsson@dayrep.com,6394500,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Salvo,Fiorentini,Fail,2022-07-20,53.0000,70,75.7%,180,FI,178,06:09,09:09,SalvoFiorentini@superrito.com,6630970,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Channing,Daigle,Fail,2022-07-21,54.0000,70,77.1%,180,SE,117,00:16,02:21,ChanningDaigle@einrot.com,6460299,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Nanna,Karlsson,Fail,2022-07-22,51.0000,70,72.9%,180,FI,97,06:23,08:00,NannaKarlsson@dayrep.com,6394500,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Leonardo,Rodrigues,Fail,2022-07-22,51.0000,70,72.9%,180,CA,70,15:10,16:21,LeonardoSantosRodrigues@dayrep.com,6525239,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Yakootah,Samaha,Fail,2022-07-23,52.0000,70,74.3%,180,NO,133,04:09,06:32,YakootahHulyahSamaha@rhyta.com,6343268,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Kaua,Azevedo,Fail,2022-07-24,54.0000,70,77.1%,180,NO,101,22:13,23:56,KauaGoncalvesAzevedo@superrito.com,6343455,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Yaima,Torres,Fail,2022-07-24,46.0000,70,65.7%,180,GL,127,15:36,17:44,YaimaTorresMalave@einrot.com,6363802,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Nanna,Karlsson,Fail,2022-07-24,53.0000,70,75.7%,180,FI,67,23:57,01:05,NannaKarlsson@dayrep.com,6394500,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Nanna,Karlsson,Fail,2022-07-25,52.0000,70,74.3%,180,FI,51,12:06,12:57,NannaKarlsson@dayrep.com,6394500,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Diogo,Rocha,Fail,2022-07-26,55.0000,70,78.6%,180,US,69,07:42,08:52,DiogoDiasRocha@rhyta.com,6343799,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Enzo,Costa,Fail,2022-07-27,55.0000,70,78.6%,180,CY,144,14:41,17:06,EnzoRochaCosta@einrot.com,6346679,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Andrew,Singh,Fail,2022-07-27,54.0000,70,77.1%,180,BR,152,10:44,13:22,AndrewSingh@fleckens.hu,6371133,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Nanna,Karlsson,Fail,2022-07-27,51.0000,70,72.9%,180,FI,105,11:22,13:08,NannaKarlsson@dayrep.com,6394500,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Christophe,Wallin,Fail,2022-07-27,46.0000,70,65.7%,180,ZA,169,10:42,13:33,ChristopheWallin@gustr.com,6449895,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Mu'in,Maloof,Fail,2022-07-27,55.0000,70,78.6%,180,BR,67,19:01,20:33,MuinKadeerMaloof@gustr.com,6581442,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Frans,Öberg,Fail,2022-07-27,51.0000,70,72.9%,180,SI,110,13:31,15:22,FransOberg@armyspy.com,6593338,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Franca,Beneventi,Fail,2022-07-27,52.0000,70,74.3%,180,SI,161,06:10,09:02,FrancaBeneventi@fleckens.hu,6645325,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Jordan,Wong,Fail,2022-07-28,46.0000,70,65.7%,180,CY,167,06:15,09:03,JordanWong@dayrep.com,6392969,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Anne,Morgan,Fail,2022-07-28,51.0000,70,72.9%,180,CH,140,05:13,08:39,AnneRMorgan@rhyta.com,6490183,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Andrew,Singh,Fail,2022-07-29,53.0000,70,75.7%,180,BR,126,22:43,00:51,AndrewSingh@fleckens.hu,6371133,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Kimihiko,Okazaki,Fail,2022-07-29,55.0000,70,78.6%,180,SE,103,14:44,16:29,KimihikoOkazaki@rhyta.com,6640300,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Giorgia,Folliero,Fail,2022-08-02,50.0000,70,71.4%,180,DE,177,21:09,01:02,GiorgiaFolliero@armyspy.com,6150784,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Evan,Dyer,Fail,2022-08-02,54.0000,70,77.1%,180,UY,125,04:26,06:32,EvanDyer@rhyta.com,6274677,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Channing,Daigle,Fail,2022-08-05,53.0000,70,75.7%,180,SE,92,01:11,02:44,ChanningDaigle@einrot.com,6460299,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Duilio,Trentini,Fail,2022-08-05,54.0000,70,77.1%,180,IT,25,00:26,00:51,DuilioTrentini@jourrapide.com,6538666,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Michael,Friis,Fail,2022-08-06,53.0000,70,75.7%,180,BR,141,01:02,03:29,MichaelIFriis@cuvox.de,6427471,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Duilio,Trentini,Fail,2022-08-06,45.0000,70,64.3%,180,IT,14,22:32,22:47,DuilioTrentini@jourrapide.com,6538666,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Duilio,Trentini,Fail,2022-08-09,55.0000,70,78.6%,180,IT,21,07:29,07:51,DuilioTrentini@jourrapide.com,6538666,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Duilio,Trentini,Fail,2022-08-11,53.0000,70,75.7%,180,IT,27,20:23,20:52,DuilioTrentini@jourrapide.com,6538666,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Giorgia,Folliero,Fail,2022-08-13,55.0000,70,78.6%,180,DE,135,05:06,07:23,GiorgiaFolliero@armyspy.com,6150784,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Gabriel,Plouffe,Fail,2022-08-13,49.0000,70,70.0%,180,AU,37,08:12,08:50,GabrielPlouffe@rhyta.com,6683059,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Duilio,Trentini,Fail,2022-08-14,52.0000,70,74.3%,180,IT,81,06:48,08:14,DuilioTrentini@jourrapide.com,6538666,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Duilio,Trentini,Fail,2022-08-14,54.0000,70,77.1%,180,IT,31,08:16,08:48,DuilioTrentini@jourrapide.com,6538666,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Mayyasah,Antoun,Fail,2022-08-21,55.0000,70,78.6%,180,CY,114,10:46,12:41,MayyasahNaheedaAntoun@armyspy.com,6700666,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Jordan,Wong,Fail,2022-08-25,45.0000,70,64.3%,180,CY,163,06:14,08:59,JordanWong@dayrep.com,6392969,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Madeleine,Cooper,Fail,2022-08-25,54.0000,70,77.1%,180,GB,108,20:11,22:01,MadeleineCooper@einrot.com,6662037,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Amelia,Frewin,Fail,2022-08-31,45.0000,70,64.3%,180,CY,179,00:44,03:44,AmeliaFrewin@teleworm.us,6478430,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Rizq,Nassar,Fail,2022-08-31,46.0000,70,65.7%,180,CA,180,23:00,02:02,RizqWajdiNassar@dayrep.com,6612472,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Madeleine,Cooper,Fail,2022-09-09,53.0000,70,75.7%,180,GB,76,17:03,18:20,MadeleineCooper@einrot.com,6662037,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Scott,Parry,Fail,2022-09-09,51.0000,70,72.9%,180,TN,104,05:33,07:19,ScottParry@armyspy.com,6747831,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Rizq,Nassar,Fail,2022-09-13,42.0000,70,60.0%,180,CA,87,23:01,01:04,RizqWajdiNassar@dayrep.com,6612472,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Kimihiko,Okazaki,Fail,2022-09-13,53.0000,70,75.7%,180,SE,177,17:20,20:18,KimihikoOkazaki@rhyta.com,6640300,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Rizq,Nassar,Fail,2022-09-14,49.0000,70,70.0%,180,CA,140,23:19,01:43,RizqWajdiNassar@dayrep.com,6612472,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Scott,Parry,Fail,2022-09-14,55.0000,70,78.6%,180,TN,50,06:41,07:33,ScottParry@armyspy.com,6747831,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Nanna,Karlsson,Fail,2022-09-18,48.0000,70,68.6%,180,FI,48,11:55,12:50,NannaKarlsson@dayrep.com,6394500,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Michael,Friis,Fail,2022-09-18,54.0000,70,77.1%,180,BR,76,02:24,03:41,MichaelIFriis@cuvox.de,6427471,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Rizq,Nassar,Fail,2022-09-20,46.0000,70,65.7%,180,CA,159,23:32,02:13,RizqWajdiNassar@dayrep.com,6612472,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Hokuto,Seto,Fail,2022-09-20,47.0000,70,67.1%,180,ZA,178,05:41,08:40,HokutoSeto@armyspy.com,6621668,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Rachel,Roush,Fail,2022-09-21,27.0000,70,38.6%,180,FR,55,20:23,21:20,RachelRRoush@superrito.com,6363801,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Sieuwke,de Jager,Fail,2022-09-21,46.0000,70,65.7%,180,FI,51,20:26,21:24,SieuwkedeJager@armyspy.com,6363807,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Chris,Donaldson,Fail,2022-09-23,54.0000,70,77.1%,180,UY,140,14:53,17:14,ChrisDonaldson@gustr.com,6517691,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Felix,Mahler,Fail,2022-09-23,51.0000,70,72.9%,180,HU,136,05:39,07:56,FelixMahler@einrot.com,6621677,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Yukito,Niwa,Fail,2022-09-26,54.0000,70,77.1%,180,UY,97,06:04,07:42,YukitoNiwa@dayrep.com,6621666,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Nicklas,Nygaard,Fail,2022-09-26,44.0000,70,62.9%,180,IS,175,00:52,03:48,NicklasANygaard@fleckens.hu,6653915,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Rizq,Nassar,Fail,2022-09-28,53.0000,70,75.7%,180,CA,180,23:01,02:04,RizqWajdiNassar@dayrep.com,6612472,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Hokuto,Seto,Fail,2022-09-28,54.0000,70,77.1%,180,ZA,68,05:13,06:22,HokutoSeto@armyspy.com,6621668,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Felix,Mahler,Fail,2022-09-28,52.0000,70,74.3%,180,HU,37,06:31,07:09,FelixMahler@einrot.com,6621677,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Jin,Teng,Fail,2022-09-29,38.0000,70,54.3%,180,CY,179,17:12,20:30,JinTeng@einrot.com,6684459,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Yukito,Niwa,Fail,2022-09-30,53.0000,70,75.7%,180,UY,81,01:19,02:43,YukitoNiwa@dayrep.com,6621666,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Rizq,Nassar,Fail,2022-10-02,54.0000,70,77.1%,180,CA,59,11:43,12:44,RizqWajdiNassar@dayrep.com,6612472,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Erick,Silva,Fail,2022-10-03,55.0000,70,78.6%,180,AT,99,08:45,10:25,ErickMeloSilva@dayrep.com,6286918,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Nicklas,Nygaard,Fail,2022-10-11,47.0000,70,67.1%,180,IS,123,04:57,07:02,NicklasANygaard@fleckens.hu,6653915,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Maurizio,Ferri,Fail,2022-10-11,53.0000,70,75.7%,180,CH,133,23:07,01:22,MaurizioFerri@fleckens.hu,6821973,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Aviva,van de Wardt,Fail,2022-10-11,51.0000,70,72.9%,180,GB,124,04:44,06:49,AvivavandeWardt@teleworm.us,6822920,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Jin,Teng,Fail,2022-10-12,37.0000,70,52.9%,180,CY,91,17:30,20:03,JinTeng@einrot.com,6684459,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Antoni,Gordon,Fail,2022-10-13,48.0000,70,68.6%,180,DE,133,12:15,14:31,AntoniGordon@dayrep.com,6196807,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Yukito,Niwa,Fail,2022-10-13,53.0000,70,75.7%,180,UY,31,08:29,09:01,YukitoNiwa@dayrep.com,6621666,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Christian,Hoch,Fail,2022-10-13,46.0000,70,65.7%,180,CZ,180,17:48,20:50,ChristianHoch@armyspy.com,6821415,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Venerando,Bianchi,Fail,2022-10-15,51.0000,70,72.9%,180,TN,176,08:26,11:24,VenerandoBianchi@gustr.com,6128682,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Jin,Teng,Fail,2022-10-17,38.0000,70,54.3%,180,CY,156,18:07,20:44,JinTeng@einrot.com,6684459,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Ayato,Uno,Fail,2022-10-18,26.0000,70,37.1%,180,HU,54,03:46,04:41,AyatoUno@fleckens.hu,6760767,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Maurizio,Ferri,Fail,2022-10-18,52.0000,70,74.3%,180,CH,176,23:09,02:07,MaurizioFerri@fleckens.hu,6821973,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Jin,Teng,Fail,2022-10-19,41.0000,70,58.6%,180,CY,180,18:16,21:19,JinTeng@einrot.com,6684459,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Ruby,Wilson,Fail,2022-10-19,54.0000,70,77.1%,180,IS,107,13:02,14:51,RubyWilson@armyspy.com,6846084,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Jin,Teng,Fail,2022-10-20,44.0000,70,62.9%,180,CY,161,19:12,21:59,JinTeng@einrot.com,6684459,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Archie,Chaffey,Fail,2022-10-21,51.0000,70,72.9%,180,GL,179,10:37,13:38,ArchieChaffey@armyspy.com,6264929,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Rizq,Nassar,Fail,2022-10-21,52.0000,70,74.3%,180,CA,68,01:43,04:56,RizqWajdiNassar@dayrep.com,6612472,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Jin,Teng,Fail,2022-10-21,49.0000,70,70.0%,180,CY,170,20:24,23:17,JinTeng@einrot.com,6684459,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Yukito,Niwa,Fail,2022-10-26,55.0000,70,78.6%,180,UY,46,07:41,08:28,YukitoNiwa@dayrep.com,6621666,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Malinda,Groenendijk,Fail,2022-10-29,45.0000,70,64.3%,180,US,129,00:53,03:03,MalindaGroenendijk@einrot.com,6436950,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Amelia,Frewin,Fail,2022-10-31,53.0000,70,75.7%,180,CY,163,06:16,09:18,AmeliaFrewin@teleworm.us,6478430,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Callum,McLean,Fail,2022-11-01,50.0000,70,71.4%,180,DE,87,22:16,23:45,CallumMcLean@cuvox.de,6719741,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Isabel,Morrill,Fail,2022-11-01,48.0000,70,68.6%,180,CY,177,10:48,13:45,IsabelMorrill@fleckens.hu,6757061,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Guido,Ballesteros,Fail,2022-11-01,51.0000,70,72.9%,180,PL,178,06:47,09:46,GuidoBallesterosArenas@jourrapide.com,6783266,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Bruna,Pereira,Fail,2022-11-02,54.0000,70,77.1%,180,DE,141,12:37,15:06,BrunaCastroPereira@cuvox.de,6368150,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Malinda,Groenendijk,Fail,2022-11-05,36.0000,70,51.4%,180,US,125,02:12,04:29,MalindaGroenendijk@einrot.com,6436950,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Callum,McLean,Fail,2022-11-07,51.0000,70,72.9%,180,DE,144,22:54,01:19,CallumMcLean@cuvox.de,6719741,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Guido,Ballesteros,Fail,2022-11-08,50.0000,70,71.4%,180,PL,92,20:03,21:36,GuidoBallesterosArenas@jourrapide.com,6783266,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Isabel,Morrill,Fail,2022-11-10,54.0000,70,77.1%,180,CY,88,12:53,14:22,IsabelMorrill@fleckens.hu,6757061,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Alyssa,Gillbee,Fail,2022-11-11,55.0000,70,78.6%,180,TN,81,01:41,03:03,AlyssaGillbee@rhyta.com,6282815,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Guido,Ballesteros,Fail,2022-11-11,54.0000,70,77.1%,180,PL,44,11:29,12:14,GuidoBallesterosArenas@jourrapide.com,6783266,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Malinda,Groenendijk,Fail,2022-11-14,43.0000,70,61.4%,180,US,162,02:35,05:29,MalindaGroenendijk@einrot.com,6436950,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Isabel,Morrill,Fail,2022-11-16,54.0000,70,77.1%,180,CY,90,10:21,11:53,IsabelMorrill@fleckens.hu,6757061,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Yuuho,Tawara,Fail,2022-11-18,51.0000,70,72.9%,180,CH,127,03:35,05:43,YuuhoTawara@gustr.com,6371108,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Dio,ten Pas,Fail,2022-11-23,44.0000,70,62.9%,180,FR,136,10:28,12:45,DiotenPas@gustr.com,6932190,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Gabriela,Melo,Fail,2022-11-25,52.0000,70,74.3%,180,AU,152,17:06,19:40,GabrielaBarrosMelo@jourrapide.com,6512540,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Emilio,Nyström,Fail,2022-11-29,55.0000,70,78.6%,180,CH,30,23:21,23:53,EmilioNystrom@rhyta.com,6942020,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Ziemowit,Jabłoński,Fail,2022-12-01,42.0000,70,60.0%,180,DE,180,10:41,13:44,ZiemowitJablonski@fleckens.hu,6768767,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Celestyn,Kaczmarek,Fail,2022-12-02,41.0000,70,58.6%,180,ES,162,05:07,07:51,CelestynKaczmarek@superrito.com,6875132,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Celestyn,Kaczmarek,Fail,2022-12-04,48.0000,70,68.6%,180,ES,179,05:14,08:15,CelestynKaczmarek@superrito.com,6875132,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Celestyn,Kaczmarek,Fail,2022-12-05,54.0000,70,77.1%,180,ES,97,07:20,08:59,CelestynKaczmarek@superrito.com,6875132,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Milan,Šeda,Fail,2022-12-06,52.0000,70,74.3%,180,PL,50,12:39,12:40,MilanSeda@einrot.com,6142372,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Milan,Šeda,Fail,2022-12-06,55.0000,70,78.6%,180,PL,25,12:46,13:12,MilanSeda@einrot.com,6142372,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Ayato,Uno,Fail,2022-12-07,42.0000,70,60.0%,180,HU,156,01:29,04:07,AyatoUno@fleckens.hu,6760767,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Frank,Fuhrmann,Fail,2022-12-08,27.0000,70,38.6%,180,UY,168,19:45,22:34,FrankFuhrmann@teleworm.us,6667018,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
Jasmine,Miah,Fail,2022-12-09,48.0000,70,68.6%,180,ZA,168,02:17,05:15,JasmineMiah@dayrep.com,6640186,PR000003,CDAT: Core DDI Advanced Troubleshooting 8.0,64205
